79,-53,100,1,49,-99,22,51
-82,96,-15,43,65,76,-31,75
39,55,97,39,-81,-73,-19,60
72,-81,-44,-16,22,64,34,-83
44,58,68,-89,91,-22,-42,84
-8,32,16,3,38,43,-77,-8
-43,-67,-88,-41,-39,-68,28,48
60,32,-84,-100,-64,-40,-84,36
100,-77,-40,-85,-76,44,36,62
-42,-28,-27,-80,-46,69,43,-56
18,48,-29,33,-89,-82,-19,52
89,-8,-63,-1,43,-5,-73,-84
-14,-44,-23,3,51,21,-67,75
-87,3,-34,-6,79,-21,69,17
-49,49,76,17,-51,6,-53,-12
50,87,-14,-71,49,-63,70,-6
99,77,-48,40,78,44,-71,-51
-2,-36,51,-73,26,-92,-85,-2
52,47,-99,71,36,-9,64,17
80,-29,88,26,-72,34,-100,13
-50,63,98,-29,69,77,32,-18
32,73,89,-92,-2,-39,21,-81
50,45,12,-74,82,-19,-54,91
60,-62,30,77,-60,92,28,-96
-82,-86,-52,-47,81,68,-68,45
53,89,24,-50,92,90,87,-63
-4,92,83,-7,84,-75,-63,14
-46,-59,98,81,46,8,65,69
-52,13,-64,-48,63,27,1,14
-50,93,-12,71,20,-58,33,39
97,-8,80,42,-27,-29,-17,44
-62,12,40,-81,70,34,-80,77
100,-86,34,64,96,-78,93,-51
21,81,-8,-22,-15,-26,-2,-31
-10,-81,0,-99,-26,-97,-11,-65
85,-67,-10,8,36,82,35,56
0,-39,-46,25,-30,-82,57,22
-75,34,93,-69,97,-75,62,16
-85,-96,-100,56,-68,-80,56,-87
87,26,-91,9,-26,-42,91,55
70,32,42,-29,58,15,18,18
-64,82,96,-7,29,-66,99,53
89,-53,13,-11,72,80,-39,-92
-21,-29,-79,91,57,30,3,82
-82,98,-37,-94,46,-90,-59,-27
-32,95,87,48,-85,44,31,5
74,24,25,-24,88,-66,87,-7
22,34,-17,-100,-31,3,28,51
-40,-49,97,23,24,-32,62,-74
61,-65,59,-92,15,67,-14,-68
98,30,-26,-40,-48,14,86,-63
63,37,75,37,0,56,29,-23
33,-43,-46,-44,11,-73,76,82
-12,-15,-30,24,-85,82,26,-53
29,2,36,83,90,-41,65,19
-95,22,-35,-34,-13,-81,82,-7
41,-18,-68,-44,-90,-54,32,-20
9,-70,-86,14,-68,79,75,14
-33,-97,89,54,79,41,-84,96
-41,34,-65,86,32,-79,-81,-16
6,63,-42,68,-91,-65,-2,32
33,-46,90,-53,-66,51,-51,-19
85,96,-59,17,-66,-86,6,27
1,-51,-35,80,-63,49,-22,37
11,27,-7,-99,-49,19,87,0
-100,-18,49,-35,-63,97,-84,-88
-87,-9,-11,-53,-70,-27,-89,53
-53,25,24,50,-19,-73,-2,95
6,-70,-46,38,47,6,-44,84
85,-77,-55,14,83,25,-3,7
-66,68,67,-66,-67,-9,-28,23
59,45,-54,57,-20,-35,6,-90
3,-36,93,-45,-10,25,36,53
-5,-4,-93,52,38,93,-53,-31
-29,-92,93,-67,69,-17,-72,0
80,85,-42,3,41,21,-92,-48
2,21,0,19,40,60,-50,44
33,25,-17,-46,10,-80,22,-81
-12,68,-24,53,-36,12,-45,-66
-91,12,-42,-11,-64,43,-36,-65
-48,-33,95,-31,1,16,22,-4
-63,-66,39,54,-99,69,62,87
-79,39,-91,56,-5,-16,-1,-39
89,22,71,-25,-12,-3,-91,-56
-46,-41,-53,-38,52,-21,87,15
82,13,15,43,15,23,-65,-97
-7,46,76,92,96,-15,24,90
41,-27,-35,39,-81,36,-4,34
3,43,63,-96,-74,23,35,99
41,38,5,95,-74,-67,-15,-26
-80,-49,-30,-49,-38,8,-61,39
0,-24,-18,98,70,-90,-50,88
-78,-35,-68,30,-35,-9,-83,99
45,-51,75,31,-29,-14,-40,99
-13,77,-14,-88,29,-63,72,6
0,40,-6,76,-49,15,85,-81
-55,86,39,22,36,-54,-18,44
64,-73,-42,-58,4,22,-85,39
35,55,57,-27,11,69,44,65
-57,60,63,35,-37,-30,-10,-62
-25,41,31,55,-63,-45,77,-48
-60,-29,-34,31,-22,-24,20,46
29,35,-44,3,79,13,45,53
-42,51,16,-89,-87,93,31,-71
-26,-65,-44,62,-16,78,-36,-21
4,-26,44,-19,-22,-61,-97,-82
-83,28,-56,1,82,59,67,-74
-91,-67,-75,-41,88,33,-78,51
65,-24,-59,49,0,-100,-96,-61
-14,-38,94,-75,30,89,-17,47
-47,-75,88,70,51,-41,-28,12
-18,18,-19,-18,-14,74,-23,2
-90,86,-13,-16,66,-15,60,-24
7,25,12,13,-9,-45,-64,9
64,70,-33,75,-91,28,-13,-1
-68,-17,-76,49,-35,23,73,4
45,100,-93,-25,58,8,1,51
42,76,89,98,75,-60,-3,62
54,43,-3,38,22,-10,-82,38
-41,-62,83,-57,43,-73,-30,43
5,49,88,-84,42,47,83,-28
-48,99,83,-72,-3,-34,60,92
-62,21,-35,-86,51,-93,60,87
-80,-86,-84,-69,-8,-94,22,-15
12,-65,-53,65,-26,59,33,-99
-4,-23,2,34,0,67,-45,98
32,92,-98,71,-12,-74,-97,39
-66,-63,10,68,18,-46,-50,-78
-84,97,88,41,15,25,95,49
96,-52,-3,31,58,88,-55,78
-41,42,-24,37,-66,48,-67,34
-20,-11,57,71,22,84,58,0
-84,97,79,-22,-28,60,-58,-93
51,55,81,79,17,-27,39,60
26,46,-18,55,-98,-65,-74,36
-99,-50,-2,87,-72,84,-32,-84
-45,85,6,32,23,-12,19,-25
66,-99,-12,69,-16,-99,-39,8
-39,29,26,-65,26,-51,4,-82
-56,-81,60,87,3,-39,-56,-4
99,2,-59,-6,44,-11,-69,-93
-76,-65,-21,51,56,-34,29,31
-18,-7,12,30,51,80,10,-89
-38,49,62,3,-11,-17,63,67
8,-7,61,-88,-53,20,-53,-49
-51,13,0,81,-79,53,-61,58
99,86,22,77,7,28,-70,74
-65,-54,48,-48,-76,-36,-46,-82
33,5,51,22,-23,-21,-26,30
84,-83,56,54,82,-82,77,11
17,-18,-34,39,-1,-97,43,79
8,11,-21,-52,-29,-29,91,94
-46,-68,49,5,67,-65,50,-49
81,34,-78,3,9,67,-15,-17
-77,-20,70,38,33,-77,-33,-32
-43,-1,99,100,-38,5,88,-53
-70,45,-45,33,-39,24,-50,-6
78,28,-39,-19,0,53,-24,-42
12,-37,61,-45,-24,-20,-95,-71
-8,-81,-51,46,-50,-57,8,71
41,-46,-100,-1,92,83,43,58
-57,66,94,-6,18,33,100,3
45,-99,14,-19,-22,-46,-3,86
-65,-65,67,-27,87,-57,-37,-96
43,-71,90,-82,92,50,-3,-31
-9,36,-87,75,37,-4,75,73
6,44,62,79,96,-57,-79,-44
64,12,-29,-68,18,-83,-31,70
14,-40,55,-43,-91,-22,21,-6
-38,-95,13,53,87,-90,-53,69
59,91,-88,1,-20,-22,67,67
-94,-60,-53,41,-49,-7,3,13
-90,-28,7,-18,9,-41,19,82
-98,5,-48,-88,76,-34,-5,83
50,18,96,-19,81,-80,7,-92
-10,22,53,-58,31,89,-7,-68
-56,21,-81,55,-20,-11,-17,-64
33,67,-38,-66,30,71,39,35
-74,-22,-91,27,-36,61,60,88
-60,-76,-38,75,52,25,18,-13
25,-37,93,90,34,-5,69,53
100,-55,65,15,93,82,-72,-43
70,-35,-56,78,57,78,-28,55
98,62,57,-63,72,-96,24,-8
34,66,-10,-63,43,19,5,-84
7,86,-91,98,-92,5,38,47
88,46,78,90,-30,-43,53,24
84,-85,-37,-77,30,-39,-55,83
-8,-81,-17,-58,70,54,25,63
-59,16,-34,-26,-89,100,-10,73
43,40,32,-44,66,36,-50,-7
-37,-10,-55,-55,96,-71,-34,3
29,-70,-71,-21,-9,21,-28,73
14,74,-9,60,16,-16,-49,-96
-47,7,-25,16,53,-55,38,49
-48,9,-16,-90,-88,40,9,-68
-43,60,99,7,32,46,8,59
-79,0,1,-43,45,61,88,-70
26,2,67,26,-73,86,-99,-92
-52,90,57,-35,-94,16,38,95
51,-31,29,-74,75,-23,84,-3
99,-94,-86,6,53,75,-33,-72
31,-51,-29,-12,65,49,-21,57
-7,81,42,50,37,-69,-3,-7
-46,-22,100,-55,-61,7,-24,78
77,31,-11,-38,50,-59,70,79
-47,-69,14,-69,19,48,-68,-3
40,-86,-90,-35,-2,-16,17,52
-3,18,42,-55,-44,8,-81,31
-71,73,28,40,55,-53,67,-53
-82,74,86,0,-83,38,34,82
-80,87,27,-31,-20,89,28,41
24,87,89,-14,-65,-38,-96,-56
28,-98,13,36,19,-24,-73,49
-97,-96,-32,-20,-73,-44,-14,-73
-15,25,16,-3,59,-44,76,30
100,79,66,32,-65,-93,-36,-51
68,-21,-62,-57,-40,53,12,13
-21,15,-41,-64,-20,-39,-13,91
-21,93,-29,84,-94,71,-100,-3
-32,65,-12,84,-67,-97,29,-75
-94,75,68,-43,-46,-57,92,91
17,38,90,49,-21,54,-32,-57
36,-62,-69,-51,92,-58,58,-43
-46,37,25,-69,2,19,-48,-99
-7,98,44,96,15,42,46,-15
-12,37,48,-42,86,-9,-41,4
-34,35,38,-91,29,25,97,18
51,30,-13,11,-79,67,-42,50
-69,18,99,-43,32,78,38,-18
52,-53,77,-84,51,63,-49,16
-75,-20,-76,-81,13,-77,-7,-1
1,-89,-90,53,79,31,-19,93
-88,-95,-41,-70,-56,-17,17,-76
0,79,38,29,-80,-100,7,-67
74,31,-20,71,-56,66,-70,40
-34,-44,95,-35,-91,-71,-58,-6
-53,-54,-18,-20,37,13,-47,78
36,83,-76,-28,-47,-25,-92,43
55,-36,72,18,51,-6,-41,20
-52,44,29,20,-81,-95,-92,59
44,-82,25,-37,-55,27,-49,36
100,23,-10,-38,-66,-64,22,-40
-96,86,-99,82,-2,-64,55,-56
-5,67,85,2,12,-83,-5,-31
-56,56,84,74,-53,8,21,-73
-6,28,72,96,64,-96,40,-21
29,77,-31,-14,-29,-35,-7,65
60,-7,74,-2,36,23,98,-5
-11,-18,45,17,94,-77,14,79
-34,75,80,97,-32,68,-19,-92
-67,41,-72,-95,0,-95,49,99
-1,-91,-74,52,77,15,-25,0
-98,32,41,28,56,-28,-49,55
-96,12,93,77,4,46,-20,11
-30,-97,-94,-4,0,-87,-71,95
-1,59,-61,63,-73,-53,-59,41
-6,-90,-27,13,-54,-97,87,61
-89,-7,73,73,-45,-70,55,-64
-41,26,92,-78,-88,-42,6,-27
37,-38,-47,-69,-81,-1,-4,11
53,10,10,80,-98,-14,-46,25
29,98,-9,-32,11,59,49,-3
-29,-30,95,38,74,-72,48,-10
-85,-86,66,20,-55,-88,-67,-41
70,-97,75,-67,-77,79,82,-56
9,21,-89,1,-22,-66,3,90
34,17,73,40,18,-45,-70,-73
90,46,12,-34,-97,12,80,58
-46,96,4,58,-4,-85,33,-16
-40,-57,-77,44,12,52,75,48
90,80,81,-5,-96,50,-60,-29
75,-55,-49,-42,60,-31,80,-79
11,-6,-44,-75,-13,-41,15,-23
-79,-6,-48,-76,-67,-5,72,-96
49,-10,-70,61,-21,29,90,47
-84,9,-12,-17,-16,-68,-47,59
6,9,-58,3,-94,60,-2,-45
-26,-28,80,86,-32,21,-45,-72
21,-11,-36,-47,89,-9,-31,-70
11,-18,-67,-16,-6,77,42,30
70,25,-62,54,-39,-53,40,53
-98,72,27,12,-67,58,85,22
36,-74,21,11,47,45,27,71
-12,61,-17,76,-96,-41,-39,89
-29,-46,-78,-71,-62,-60,-71,99
63,-71,-56,-7,-20,39,-7,45
55,-49,9,67,-59,11,59,79
45,-13,27,-63,-72,-25,53,-59
79,44,-47,34,67,-33,21,-62
-45,-96,84,-1,-78,47,11,-22
10,67,74,-41,-38,38,-23,-70
71,23,-70,41,41,0,-41,69
44,-24,63,-39,-8,-33,-26,-77
40,-98,-54,23,84,-1,-97,-42
-31,3,42,36,33,99,-5,50
23,43,75,93,-76,70,29,-38
-72,-79,4,-19,72,-52,-78,54
88,17,-54,-38,92,-74,18,19
16,68,-14,34,-98,-66,-31,-89
17,-29,29,-41,-21,-70,-35,82
40,-97,-9,-64,8,-20,37,90
60,90,-2,-21,19,48,-48,-12
-33,-4,-65,69,42,-99,-100,-78
-8,-28,-22,-71,73,52,-34,84
-97,-4,-29,-27,-87,6,38,4
90,32,23,-72,-4,-96,58,96
4,-85,0,68,-73,-22,22,18
21,-22,-45,-5,73,-29,-45,91
-4,62,-62,-20,8,80,-57,-72
-38,-92,-48,-11,8,-79,-76,-91
25,-56,57,-15,13,-13,25,53
97,9,-22,-14,65,-39,-18,-71
-32,61,69,16,17,90,-3,99
86,-28,-47,-66,-66,-15,-4,-31
-59,55,-95,80,-30,-99,-9,-51
69,-80,-76,-83,-60,63,-84,-98
-49,53,46,62,10,0,-54,-37
-44,-29,26,32,17,-59,47,57
-21,97,56,17,14,-87,67,-14
7,-69,58,-80,-8,41,73,-21
91,-61,28,71,-87,65,82,83
-94,62,41,41,-52,-79,47,-78
-71,-25,82,100,26,68,-26,83
-41,31,-53,-82,-83,69,61,-78
-52,-6,-40,-14,-30,64,92,83
-31,-100,-61,-7,-3,87,-56,-26
37,-36,38,84,23,33,-79,38
54,69,-91,-71,-50,-33,50,-10
10,-90,-67,-1,-26,-31,55,31
78,62,97,82,74,-89,-20,40
85,65,33,-22,-59,93,90,2
3,32,-84,-57,40,-31,-39,-27
-42,64,50,-10,71,-12,12,-9
-35,47,76,-53,-64,97,6,0
-37,-61,-89,-100,29,-57,78,-92
-38,-49,-89,-93,10,-67,-27,60
-32,-21,82,33,-23,-18,-87,-34
-64,75,7,-40,68,87,-95,17
-1,-92,93,74,-45,-72,76,51
5,41,52,-1,-52,1,-89,-87
-99,-5,62,-21,-7,-22,-2,-81
80,96,37,-82,-37,-66,18,63
-69,77,-1,-19,-24,-19,53,73
-82,13,57,77,87,-97,-32,-13
-37,-71,13,3,-99,-19,74,43
-47,-5,-13,64,-87,17,-31,49
82,86,-47,-97,36,35,94,-15
44,-41,16,-77,-40,36,-93,-53
-10,-51,-55,59,0,-25,-31,84
-58,-88,-43,39,17,69,84,-47
-89,1,83,42,-72,7,11,-85
-46,-88,-27,-80,-81,82,37,-3
-52,9,-28,5,-33,-68,93,57
-17,9,-68,-71,79,70,-98,27
-93,82,-50,-75,76,89,81,-74
-30,18,48,22,-100,-25,4,76
91,-89,-87,43,9,-60,82,87
24,-14,-92,56,59,11,-1,-53
-30,-7,79,59,18,-16,10,-15
-56,16,-9,9,-69,30,-59,-63
-3,-61,69,55,2,88,-51,54
-78,5,79,-28,53,44,-43,85
-69,44,-5,-23,20,-25,-58,24
38,-74,-41,86,-81,-33,-88,28
-78,-37,-82,66,58,-31,-87,0
14,97,-43,-79,48,29,11,-11
15,80,94,6,-72,-95,71,-84
-88,-49,91,22,-72,61,14,-73
84,-70,-90,-80,60,-15,69,97
-79,2,44,3,47,-28,-17,-30
77,77,50,36,-66,85,-67,-97
86,75,80,53,4,-39,55,72
88,-92,-74,-94,44,8,-58,73
-20,-100,46,62,-84,-87,-12,86
-44,15,-1,-60,-42,90,-30,13
39,34,-98,64,34,73,66,-74
70,-70,36,-57,12,81,46,-67
-37,28,-73,-60,75,86,11,-12
50,81,96,7,-67,-24,-89,61
32,85,-36,-43,-33,-20,-65,-25
51,22,38,-24,-20,11,-41,17
68,15,-68,-9,26,-6,89,34
72,55,-77,26,88,-59,-29,52
-94,15,80,17,100,77,97,45
2,40,99,-20,-27,88,65,97
77,-25,-27,-68,46,58,24,20
96,-66,-100,53,93,-29,39,52
-88,34,70,4,-30,-94,88,-29
-2,87,77,-60,67,-92,-44,83
-31,10,70,-100,-82,11,39,-68
-58,-69,-41,-23,38,63,22,32
-54,4,29,-95,59,10,24,-74
-59,62,-47,97,-6,-70,75,4
56,-57,-1,-53,15,-64,-18,-42
61,33,-96,56,88,-86,13,57
-21,-85,25,82,-76,-94,61,84
-87,68,61,43,-62,52,7,7
-7,69,-92,-24,-11,-100,-34,26
87,-41,69,59,-18,-69,-64,74
-83,-34,75,62,93,58,57,-23
89,-45,53,-47,51,26,-14,62
92,23,35,72,-81,-29,79,71
-64,96,-21,61,41,-56,-22,95
99,43,-80,-43,-17,73,-34,-22
94,40,23,-49,-23,48,-35,-65
9,57,-100,-2,-34,98,51,-80
-39,73,-21,85,37,-65,-63,-75
83,49,51,-62,-86,-63,-44,-36
33,-23,-47,-15,-44,-5,74,-51
89,-38,47,84,29,-66,47,53
56,38,-32,73,48,-32,46,65
67,94,-8,86,34,1,7,-71
54,99,64,61,10,27,-49,-1
22,77,-95,-39,-65,4,-75,78
46,-56,-91,-38,26,59,-56,-35
-94,55,-39,77,-43,-92,17,26
87,100,32,-84,48,-89,74,78
-38,-35,77,-8,19,-3,-70,-76
35,56,37,4,38,3,-80,-18
-23,46,79,-99,96,-98,36,7
69,-23,30,20,-90,43,-84,19
-70,77,37,62,-29,-25,-73,-91
-23,-46,-67,-37,-65,-25,-41,-33
-75,-33,-61,-96,-28,-69,-42,-11
-60,80,77,-2,-3,-10,91,50
-58,-38,57,-48,69,-22,0,-51
73,-18,-20,44,-87,-11,-9,-51
98,15,-75,-17,-65,-61,-27,-43
-1,-22,-35,-51,8,-72,94,-74
58,-61,-23,19,-59,-76,-91,30
5,-20,82,84,21,-1,8,77
-20,15,-82,36,-16,-77,-91,-60
12,-59,-4,36,-76,70,-88,67
-33,-59,40,53,36,73,77,-74
47,-95,25,-83,32,36,74,47
-52,-61,97,-11,22,-28,-20,9
17,47,-90,-51,-92,91,83,91
-74,-100,89,31,-4,-67,-64,-8
48,-70,-7,73,-25,-39,38,95
-17,-52,47,65,62,-88,25,-14
0,5,-26,17,93,13,35,-93
57,-35,-100,-55,62,-45,-29,-27
21,-49,-23,-78,-54,97,-95,34
-5,43,-32,89,-22,80,2,-28
-61,-97,-40,48,36,-34,39,56
8,62,50,-92,48,84,3,-38
67,71,-39,86,16,-20,79,-53
-38,-70,-79,-8,39,98,88,5
-70,-58,-45,-14,-89,-98,-40,32
51,98,-52,-8,39,-13,-46,-35
87,-91,-41,72,-50,98,87,-16
53,-100,-56,42,95,-23,-63,-70
72,-32,40,95,-43,32,-82,62
5,-62,-46,55,-65,5,-54,-72
-58,66,59,-88,58,-33,59,-28
-74,15,-85,36,-95,-92,-46,100
-21,-36,77,71,40,-18,-15,-94
73,-77,-59,39,-34,-96,-16,-18
36,96,-72,71,-13,59,-1,12
-96,82,-10,-94,17,-53,-72,44
76,26,38,-93,63,-31,90,-98
86,-42,52,-24,43,-60,-31,-74
-88,-86,-89,-82,76,-62,-63,-58
48,83,33,95,46,-14,0,-81
-5,91,25,-24,69,-98,17,-82
-34,-19,-49,75,-96,-28,-7,31
1,35,-58,-75,32,-23,-13,94
84,-21,15,48,-12,-66,11,52
-82,15,53,93,65,-59,34,-56
10,-34,22,78,-18,65,-47,-79
-3,61,-89,-83,-53,-98,-48,82
-93,68,-84,-48,-41,4,-12,-88
-64,-46,-70,19,-48,-72,-17,-66
0,-49,58,-22,-49,-46,-17,96
-23,-91,9,-7,48,-71,-93,-32
13,24,-1,18,-10,13,-71,31
-37,-23,54,-89,-28,-46,70,-1
45,20,33,56,54,-39,-34,94
-31,10,-82,61,-10,-69,-15,-73
-51,100,-42,-24,79,-88,83,-55
30,-87,97,-55,85,-49,99,75
-14,-53,84,62,39,-59,-37,-92
40,-59,100,100,-94,-35,62,11
86,46,17,45,-88,8,68,38
-79,40,55,85,4,-37,68,0
-29,-91,-74,4,-33,-53,53,8
36,5,-94,47,-10,-20,69,-4
59,99,-37,60,33,74,-66,23
54,-95,77,80,-42,-96,90,89
98,-73,-77,-63,-9,30,-31,41
71,-80,39,-66,-47,54,53,45
95,-66,97,-28,-35,55,51,-47
91,-62,-64,63,-32,74,11,-57
-92,14,-88,-59,-72,67,-29,-46
70,-72,49,-69,-100,-12,9,-51
-23,84,97,0,84,79,-99,-70
-84,64,32,53,82,0,-96,-17
-86,43,-63,-19,60,-7,93,-33
11,-9,-55,-32,-57,-34,-71,-87
65,36,39,58,56,-48,31,-43
-46,6,29,11,-18,-24,-24,24
11,-43,-27,44,24,-14,-2,-46
91,-63,-8,93,-81,48,97,33
96,41,-15,42,-14,43,-4,49
-55,86,95,56,-68,-55,68,-48
90,95,62,-61,-100,96,-36,63
8,74,41,5,51,-77,72,-8
-20,76,50,80,47,-4,6,11
-87,-76,-60,-5,-88,92,45,-69
-29,97,88,30,-51,-54,-41,73
22,-62,42,-85,-7,-4,12,21
-4,-59,-44,-69,-94,39,-48,-1
42,-57,-29,-67,74,-8,52,7
14,-61,90,7,-70,75,93,14
33,-25,20,-53,-79,16,-44,-30
-34,47,97,8,-96,-36,-51,26
-1,24,-61,40,-66,-38,26,-63
-87,-94,55,-6,78,10,-42,-98
63,-17,-83,46,12,87,49,71
76,-35,-65,-48,62,84,81,-94
-69,11,73,-74,72,90,86,54
42,-33,5,40,-75,47,28,-26
70,-12,-20,82,-41,-15,-44,91
-35,81,57,33,93,4,90,42
14,-9,-15,8,79,91,96,-30
-1,-29,61,-91,63,72,-93,-2
44,-15,-46,-50,45,22,100,-31
72,-97,-49,-74,-44,36,-12,-69
50,18,-37,82,23,-70,68,-49
-15,96,50,33,41,-98,-13,-29
-79,34,76,26,9,-47,-30,-74
-55,-18,1,-2,72,-11,17,48
-35,85,-17,72,-48,-90,-75,39
69,100,18,94,57,-57,-36,4
-67,7,5,11,-69,-96,-37,61
8,14,23,17,-95,0,31,-32
92,-11,65,78,-64,-20,1,93
-95,57,37,-32,-68,-1,74,-7
-70,-25,5,-93,-63,-15,51,24
-17,57,74,5,-43,-85,-72,3
-67,-8,18,82,30,-38,-38,39
74,38,0,-88,-39,6,-94,-58
-46,-67,-78,50,75,25,-59,32
90,78,-77,-25,-70,82,-93,-74
47,78,-16,-82,-83,-11,77,-44
-74,-13,93,-90,-14,-39,61,83
-19,-34,43,84,-63,47,-65,-98
82,-35,76,22,90,-4,10,-31
83,4,-49,-38,-12,-36,-41,93
-99,-12,68,-39,-26,41,-2,-72
-22,-40,-52,-89,24,79,-36,98
-20,63,-52,-48,81,-19,-34,97
49,-52,-13,-73,-68,-71,-2,-44
76,-88,-94,16,-51,-98,-68,-42
21,-78,80,-90,-70,-40,-67,7
-82,-8,47,66,3,48,-19,55
95,-58,-57,-33,69,56,99,42
16,16,-4,-78,-23,31,-44,18
86,-89,88,35,26,66,-37,20
-88,-79,6,-75,-68,69,72,42
16,-100,-29,-54,-31,-48,-81,17
85,34,-100,54,43,91,77,-73
-37,-21,-76,-36,-86,-16,-35,49
80,17,38,62,98,48,47,-64
-8,61,40,-8,-61,-50,41,-54
36,-30,-57,-19,-13,4,71,24
-20,-18,52,47,-85,21,72,84
78,-20,-36,12,-13,43,-25,43
46,94,12,-1,69,60,45,-92
-45,54,28,6,5,-11,73,-34
34,-79,68,48,44,-52,-51,5
-83,-44,-47,-58,-88,-100,91,78
-24,-26,-80,-12,-42,74,80,-26
-86,-46,-88,40,68,-79,-8,-78
-74,-39,-74,-41,-27,78,-63,-58
5,-52,5,81,-10,-27,53,68
-39,-52,63,21,-82,16,92,-87
-38,8,62,-68,62,-57,61,-26
73,41,34,-52,18,50,-28,37
-82,-26,-7,20,35,-19,-39,69
75,-48,57,92,-95,84,-65,91
81,-82,-65,80,17,15,34,60
-7,-80,-79,-87,68,74,19,13
7,96,69,-13,87,91,11,34
-24,84,-41,7,-21,-62,-10,-11
-21,48,-21,-54,-71,-16,4,-63
-99,48,92,-17,1,-51,-12,-3
55,19,63,68,39,-100,2,-14
44,-97,29,51,45,-22,-9,88
0,2,3,-73,78,15,82,-97
-65,-88,67,-25,-87,87,-69,-60
-10,-45,-11,-44,-2,-42,18,-78
-59,31,5,-40,-91,-18,-16,70
11,46,-38,-97,91,-79,-83,57
78,-86,3,84,54,47,71,-15
5,52,57,-48,-77,-16,-87,22
-62,44,19,66,18,40,-54,-2
61,-44,-57,85,-77,-1,80,-12
-26,-18,85,-65,90,-34,-74,60
55,88,-25,10,2,-44,-73,6
12,-41,-14,-35,38,-52,97,23
34,-57,77,88,-60,-88,-94,-51
-39,-97,-92,31,-84,100,-50,-52
53,-9,89,60,-51,-53,-78,-61
60,-79,54,-69,36,43,-47,-27
-68,30,94,-19,-54,-73,10,-71
74,-19,32,-27,-68,6,78,-20
4,-14,89,-17,-89,-47,40,-59
22,75,94,-10,20,-68,-81,-55
-42,-9,-17,27,20,-56,8,-85
5,100,-31,-8,83,23,3,54
38,41,95,30,-18,-48,-26,-88
8,33,-17,97,-53,80,-12,67
-33,38,12,33,8,80,-24,46
51,-92,-8,89,94,-2,65,-77
90,71,-65,89,52,-33,-82,-87
81,-56,40,-34,23,48,-99,8
-56,-14,-41,-83,-26,21,-93,57
-36,-33,63,-6,-69,-15,-30,71
2,-11,40,-13,-78,80,31,-53
78,-83,-20,83,21,46,52,46
42,-83,-96,-65,-47,-63,-71,98
-12,88,38,62,-23,3,-76,-39
-98,-55,44,34,64,18,100,3
-46,82,-99,53,23,87,-69,48
33,64,-78,-83,47,76,60,-64
91,-63,-78,21,-56,-73,-92,46
-46,-79,9,-81,30,-57,70,34
50,-84,42,4,-100,-43,-19,-2
-25,-90,-99,-39,86,7,-78,-37
-25,-95,39,22,0,-39,78,7
92,-31,10,64,48,-27,39,-54
-86,59,-5,-96,-81,-76,96,-21
39,-100,-18,6,78,66,22,-67
-10,-68,12,33,-68,-58,-50,19
-33,-55,-17,88,82,-48,0,-46
-72,23,-39,22,-14,38,48,-75
30,-49,-5,15,49,51,-13,-65
8,-100,-28,-47,77,42,-13,64
-17,-28,-6,1,84,12,3,-22
-15,60,59,14,86,95,35,-4
-95,-10,-16,-57,28,-68,38,76
36,31,-52,-28,45,-26,2,92
-6,79,0,-40,40,71,-34,84
-74,4,17,54,31,-42,59,6
-37,-66,-32,39,57,-22,0,36
-85,-43,28,78,44,47,52,-5
86,-78,-67,75,-22,-43,-98,93
54,98,-90,-98,-93,-37,-12,21
-2,68,-28,29,91,-64,-5,44
41,-67,27,40,-26,-82,57,69
86,38,52,-90,-14,-67,-46,-24
-41,-40,-95,91,-80,-30,47,-32
56,-16,-91,-4,-22,24,-40,-96
57,-45,37,46,-5,-66,76,-65
36,69,12,52,-20,47,46,42
-21,-20,-52,65,-83,15,-81,40
-25,100,35,-32,-91,91,-55,-58
-15,-88,98,49,-75,36,99,-60
-5,96,46,-46,92,-43,21,-24
-46,-23,-16,85,20,73,-81,35
76,71,31,10,12,36,-15,45
19,1,85,31,21,-50,63,20
-77,85,38,77,0,-39,-43,48
-78,82,60,-97,67,22,29,-10
-2,55,-11,-99,46,35,-95,78
2,-22,15,-77,-43,-85,49,90
94,-38,64,-97,-94,-81,0,3
9,-8,20,-81,-62,-78,3,-100
-32,-54,70,-25,-16,74,65,-97
-75,-63,99,-92,-45,-62,39,25
-31,-2,-45,-78,-71,5,-44,99
70,-50,24,-89,74,76,-33,-42
-100,-16,-38,-59,10,92,-91,23
-66,-60,-17,24,98,14,-16,17
-64,55,-29,-42,84,5,-100,-50
-87,-88,45,37,-36,-91,-2,-93
45,89,-56,-38,-26,-48,-92,-66
82,-8,24,45,-30,-51,-7,-64
-13,15,-64,27,-63,87,-79,52
-94,59,33,3,-59,-93,94,-92
-37,-55,16,47,-94,46,63,-24
-59,93,60,-43,-22,-5,80,-48
17,-40,-30,-21,-54,95,53,-94
61,91,-59,56,24,-38,98,-27
-95,-8,-77,-86,34,-66,-92,100
-84,57,-62,-64,20,-92,41,59
-74,36,67,32,-6,-9,23,19
-60,-30,97,-18,-46,92,69,-23
17,21,29,36,-78,-17,-87,95
27,-13,-77,47,6,65,-97,24
53,-43,47,82,-83,23,-50,48
11,24,20,36,-8,-49,62,54
-42,-56,-11,-53,-79,-79,-43,83
-51,-1,-99,38,-23,-71,52,-66
-29,-39,-70,36,-52,-79,-26,21
-46,80,32,90,-100,-9,4,54
-72,-59,-89,14,99,8,-13,60
